Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
W52P1J10C3008,236220,2010-03-31,2100,Y179,Southeast,HU69LM4JENP4,2101611,3,0,Restricted,1
W912DS13C0004,236220,2012-12-20,2100,Y1JZ,Southeast,NN2NGPDNCK23,13439397,16,796628,Open,4
GS09P12NPC0014,236220,2012-08-20,4740,Z2AA,West,MM59C8LQM183,223073,4,3400,Open,6
W912L611C0001,236220,2010-10-15,2100,Z111,Southeast,HCJFAHEJWLD5,17300,0,0,Open,2
GS09P15WBC7000,236220,2015-08-21,4740,5650,West,C6TKY7UK9N35,22430,1,9840,Restricted,1
DTRT5717C10246,236220,2017-07-05,6901,Y1AZ,Southeast,K419UQVX8L48,270386,4,1651,Restricted,1
W9127824C0024,236220,2024-04-23,2100,Z1DA,Southeast,EEPCF2DJKJM4,1833791,1,199573,Open,3
N4008513C5006,236220,2013-09-30,1700,Z2QA,Southeast,JC2LLTBS12B1,1700000,4,1976031,Open,""
W9128A09C0009,236220,2009-09-24,2100,Y199,West,CE93U2LNXMF9,10300000,2,90121,Open,2
V600C0723,236220,2005-09-14,3600,Z141,West,DVQLEKBSV2P7,58500,0,0,Restricted,1
W912DQ10C4008,236220,2010-02-18,2100,Y171,Southeast,JDMAZK1DM2D1,3723862,8,34911,Open,10
ST000200304DGS05P03STM0039,236220,2003-04-15,4740,Z111,Midwest,SLHNEK7CGAD6,3929,0,0,Open,0
W911KB15C0001,236220,2014-12-31,2100,Y1AZ,West,VFFZN7BUVVX2,12374710,14,302697,Open,3
W9124719C0094,236220,2019-09-29,2100,Y1AZ,Southeast,EHKPLZEA1UM1,135157,1,0,Restricted,1
INICMB00090135,236220,2009-07-22,1450,Z299,Southwest,NH4JK111M4S5,46882,0,0,Restricted,1
ETATP200309DAE134260320,236220,2003-09-15,1630,Y119,Northeast,EATDZJL6JFJ5,1867000,0,0,Open,1
GS09P10KTC0104,236220,2010-09-13,4740,Z111,West,C2ASW1JF7HL8,1099096,3,98177,Open,5
VA24614C0024,236220,2013-11-21,3600,Z1DZ,Northeast,VZCKAB8RKGQ7,1363000,1,6000,Open,16
47PE0720C0027,236220,2020-02-11,4740,Z2AA,Southeast,XK9BLV88CNP7,18211,0,0,Open,1
N6945022C0035,236220,2022-06-21,1700,Z2JZ,Southeast,U653PUNVD3W5,1579964,2,0,Open,""
6973GH18C00002,236220,2017-10-30,6920,Y1AA,Southwest,M3UNX1ZQDB47,190300,0,0,Open,2
GS08P12JFC0035,236220,2012-03-28,4740,J099,West,DC4LHY5LJ391,12358,0,0,Restricted,1
AG95CV5095CV41600,236220,2004-09-14,12H2,Y119,West,MEKSHDL5THP8,137423,1,8223,Restricted,1
GS09P13WJC0026,236220,2013-08-15,4740,Z2AA,West,V4ERBV44AJA7,8128,0,0,Open,1
W9124V18C0002,236220,2018-09-28,2100,Z2JZ,West,NZXRAJRLMKF5,1984350,3,72684,Open,5
GS04P06RAC0005,236220,2005-10-20,4740,Z111,Southwest,JF74C8PQZUM1,5764,1,0,Restricted,1
N6247309C1222,236220,2009-08-14,1700,Y199,West,HNFPFN7KV558,619472,1,0,Open,""
36C24221C0055,236220,2020-12-16,3600,Y1DA,Northeast,JVPJXP6A4DF8,99961,1,29789,Restricted,1
GS04P05EXC3048,236220,2005-09-29,4740,Z111,Southeast,Z4ZLCSXV4468,398207,4,1750,Restricted,1
N6247314C1602,236220,2014-03-21,1700,Y1AA,West,VMLEJ5KNB2M9,93582,0,0,Open,""
GS01P04BWC0125GSP0108NF0035,236220,2008-09-29,4740,Z111,Northeast,DYKNLAFCBB33,3938,0,0,Open,1
W9124M10C0014,236220,2010-05-26,2100,Z299,Southeast,LCEZXWSF4LM3,490600,2,4906,Open,21
VA255C0571,236220,2008-06-09,3600,Z141,Midwest,C12XPMLGH478,9954,0,0,Restricted,1
N6247314C2605,236220,2014-08-19,1700,Z2CZ,West,Y4MNS7V31HJ5,3573815,1,41099,Open,""
75D30121C10181,236220,2021-03-31,7523,Z2AZ,Southeast,MQENNZXWLBA3,975533,2,25169,Restricted,1
47PK1222C0017,236220,2022-08-30,4740,Z1AA,West,GGR4FTFC1MK9,28842,1,0,Open,1
VA245C0366,236220,2009-07-21,3600,Y142,Midwest,ZE2HCHPFBH93,6490842,7,235356,Open,4
W5J9JE10C0029,236220,2010-05-01,2100,Y199,Southeast,LN9PU5M2YZN5,1254770,6,352880,Open,53
36C24422C0060,236220,2022-09-27,3600,Z2DA,Northeast,LLJ1B99MJ5T1,257126,0,0,Open,2
INP14PC00586,236220,2014-09-18,1443,Z2PA,Southeast,RZ53PAJUCNF4,28244,1,0,Restricted,1
47PF0021C0028,236220,2021-05-13,4740,Z2AA,Midwest,FCLJG6BC8LV4,4110,1,0,Restricted,1
N4008008C4433,236220,2008-09-17,1700,Z199,Southeast,DN8WJ5L5GB87,270000,0,0,Open,""
VA24115C0087,236220,2015-04-20,3600,Z1DA,Northeast,X3TQE41XJCA6,7933395,5,310939,Open,5
W912BU09C0063,236220,2009-09-28,2100,Y142,Southeast,WLP5PYSE1FD6,42874000,34,3713250,Open,7
NNG11AZ03C,236220,2011-01-05,8000,Y119,Southeast,KVSCBJYS5MM5,2500,21,1892115,Open,13
GS11P11YEC0054,236220,2011-01-18,4740,Z111,Southeast,RJ3FLC258EM3,53394,0,0,Restricted,1
GS05P07GBC0023,236220,2007-09-24,4740,Z111,Midwest,DW71SVHK7U71,3555675,19,229722,Open,1
W912QR15C0007,236220,2015-03-31,2100,Y1JZ,West,NDVPM1NN8XL7,24043700,6,726443,Open,4
VA528C0766,236220,2010-06-28,3600,Y164,Northeast,N78KKEV1N7V7,158711,0,0,Open,1
47PK1319C0013,236220,2019-09-26,4740,Z2AA,West,D97BFKSVCZ67,855813,8,184383,Restricted,1
HH000200304DGS07P03HHD0126,236220,2003-04-15,4740,Z111,Southwest,PABPQLCNDUM6,0,1,1,Open,2
FA480304C9005,236220,2004-04-30,5700,Z299,Southeast,HDKPXS1MK486,606801,4,2977,Open,""
SIS40012C0015,236220,2012-06-27,1900,Y1FA,Southeast,LN9PU5M2YZN5,34868,0,0,Open,3
VA260C0190,236220,2007-09-25,3600,Z242,West,RMPYNF7CMXB7,499000,1,16727,Restricted,1
W9115116C0088,236220,2016-09-28,2100,Z2AA,West,F3FCJLTLEEW4,1318000,2,149775,Restricted,1
W50S6S20C0002,236220,2020-09-26,2100,Z2AZ,Southwest,YDELMED4JJ57,1159303,0,0,Restricted,1
47PM0123C0005,236220,2023-09-19,4740,Z2AA,Southeast,HBMPPSMP5EN7,7549858,3,2198100,Open,4
GS11P04ZGC0111,236220,2004-02-23,4740,Y111,Southeast,J2W3W7JA6KP8,2302897,3,93043,Open,1
AG3615C080003,236220,2008-09-29,12H2,Z199,Northeast,DU27TWC7J758,201400,1,0,Open,2
36C24521C0094,236220,2021-04-01,3600,Z1DA,Northeast,UH16D6FG29P3,33800,0,0,Open,1
VA69D14C0245,236220,2014-06-10,3600,Z1DA,Midwest,V5VNBYRVAKJ8,140000,0,0,Restricted,1
HSCG8304C3YD046,236220,2004-09-14,7008,Z164,Southeast,HL8UABMLULZ4,889000,4,386189,Open,1
47PE0720C0032,236220,2020-04-17,4740,Z2AA,Southeast,VUKDAXZBMKC5,27555,1,0,Restricted,1
W912K614C0003,236220,2014-09-26,2100,Z2AA,Southeast,Y256SMDGL9A7,619234,3,91957,Open,3
W91B4M12C6527,236220,2012-05-14,2100,C1AA,Southeast,LN9PU5M2YZN5,6811,0,0,Open,1
FA466418C0013,236220,2018-09-29,5700,Z2AA,West,E2G6DDNKC3G5,119619,2,0,Open,""
W911KB16C0009,236220,2016-09-27,2100,Y1AA,West,RVE7GUNB8G57,2127193,19,148959,Restricted,1
FA813723C0005,236220,2023-01-31,5700,Z2FC,Midwest,W6GRJ3NZZKF9,17643995,1,0,Open,""
36C24523C0137,236220,2023-09-06,3600,Z1DA,Southeast,JJKPJR3QLCL5,16982485,2,1041749,Open,9
12052119C0001,236220,2019-09-23,12H2,Y1JZ,West,Y4CBP2VLNQC7,268691,1,12914,Restricted,1
W9126G12C0056,236220,2012-09-11,2100,Z2AA,Southwest,V1BLCHR3P7M9,938565,0,0,Restricted,1
36C24119C0090,236220,2019-09-23,3600,Z1DA,West,SALUMJK5N5V7,855830,1,855830,Restricted,1
47PC1120C0009,236220,2020-09-28,4740,Z2AA,Northeast,FUL9FAAW2QA7,997000,9,56323,Open,6
W91B4L09C0078,236220,2009-08-11,2100,Y199,Southeast,LN9PU5M2YZN5,408650,2,0,Open,1
N4008013C3522,236220,2013-09-30,1700,Z2JZ,Southeast,L8F9AP3CL4R4,110000,1,0,Open,""
N4008523C0040,236220,2023-08-21,1700,Z2JZ,Southeast,G8ZHZ44FTR81,23039522,1,0,Open,""
W912DS23C0036,236220,2023-09-29,2100,Z2JZ,Northeast,SYKMD2LAXJN5,74811,1,0,Restricted,1
VA241C2149,236220,2011-01-21,3600,Z300,Northeast,W27HWYZ1JFL1,36700,0,0,Open,6
HSCG2813CPMW052,236220,2013-05-28,7008,Z1GC,Southeast,MGNJHNYXAGJ1,31040,0,0,Open,1
36C24419C0177,236220,2019-08-13,3600,Z2DA,Northeast,NCKSUBXHEF68,234000,0,0,Open,4
W912JM06C0016,236220,2006-08-31,2100,P500,Southeast,EN9WS9NL8DL5,5358,0,0,Restricted,1
W81XWH10C0282,236220,2010-09-28,2100,Y159,Southeast,JDKWFKD2C665,124293,1,118915,Open,1
GS04P12EXC0016,236220,2011-12-14,4740,Y1AA,Southeast,DC6NJY6E9EB3,150435,1,4762,Restricted,1
W91QV117C0197,236220,2017-07-31,2100,Z2JZ,Southeast,RFHMNV1WZ7K5,174095,1,0,Restricted,1
INPC4500050932,236220,2005-09-26,1443,Z199,Southeast,FXNFLNHK4MK3,709499,2,79517,Open,1
VA25916C0192,236220,2016-05-20,3600,Y1DZ,West,JJXLTLEU5UN5,93370,0,0,Open,3
VA69D14C0247,236220,2014-06-26,3600,Y1DA,Midwest,REHKBNGG2K84,939000,16,418194,Open,9
INL16PC00059,236220,2016-05-31,1422,Z2AA,West,J2N1L1YASN67,423169,2,20465,Open,5
47PK1223C0021,236220,2023-09-13,4740,Z1AA,West,R5U9KZV7WMV7,6489,0,0,Open,1
VA25815C0098,236220,2015-09-27,3600,Z1DA,Southwest,J7DRYTC85CS9,98777,0,0,Open,1
W912HN12C0019,236220,2012-09-18,2100,Y1DA,Midwest,N6PGSF7YPZ93,37777783,107,10049017,Open,2
VA245C0515,236220,2010-09-29,3600,AD61,Southeast,RQJAEWPCDAJ2,1497000,1,1291126,Open,4
FA485509C0001,236220,2008-10-14,5700,Z159,Southwest,NSJCYELG4DJ5,1956297,1,0,Open,""
W912QR10C0087,236220,2010-09-21,2100,Y164,Southeast,LN8QTKTE6Q98,5116561,34,1571552,Open,8
19AQMM19C0161,236220,2019-09-28,1900,Y1AA,Southeast,SRD8XK49KFY3,134523280,16,6011120,Open,2
697DCK20C00227,236220,2020-08-31,6920,Z2BC,Southeast,DNNBG2PKQ125,36088,2,7121,Open,2
47PE0720C0037,236220,2020-06-19,4740,Z2AA,Southeast,CSNUKRQBGRT9,68331,2,0,Open,1
VA262C0532,236220,2009-03-07,3600,Z141,Southwest,K514LY25RBX5,37878,0,0,Restricted,1
N4008010C0012,236220,2010-07-29,1700,Y199,Midwest,Z21CJ7N1MFF4,40551000,20,3516336,Open,""
VA257C0772,236220,2011-09-29,3600,Y141,Southwest,L9KCSJGQ2N79,863575,2,84273,Open,5
W9124J15C0095,236220,2015-09-28,2100,Z2JZ,West,ZSPHHPTS4D33,1285375,3,82185,Restricted,1
VA52813C0052,236220,2013-01-18,3600,Y1DB,Northeast,R34MRBPK3E94,51434,2,0,Restricted,1
VA26015C0031,236220,2015-09-14,3600,Y1DA,West,SKPEMNW1TEN8,12861721,14,679892,Open,4
36C24619C0073,236220,2019-07-16,3600,Z2JZ,Southeast,ENJ3S1LZF839,848230,2,107060,Open,4
W912HN11C0016,236220,2011-09-30,2100,Y199,Southeast,FBHRFJKK8LJ9,3103928,6,123515,Open,6
GS07P15UFP0021,236220,2015-04-21,4740,Z2AA,Southwest,PGTHBQD7LT28,14697,0,0,Open,1
VA244C1398,236220,2010-06-10,3600,Y111,Northeast,H8L3C6PAFRH6,5554000,21,1109662,Open,10
W912QR10C0060,236220,2010-06-16,2100,Y119,Midwest,F3PQM5C4ATN8,19954000,37,5518969,Open,7
W9124721C0020,236220,2021-06-25,2100,Y1JZ,Southeast,GEBAR2WF37L6,119940,0,0,Open,1
GS04P08EWC0174,236220,2008-08-13,4740,Z111,Southeast,WKSSHYPH2FV3,72738,2,24853,Restricted,1
DOCSB134108CN0044,236220,2008-09-10,1341,Y111,West,XX13CJX3FUT9,25037522,32,10586110,Open,4
N6945017C5665,236220,2017-09-22,1700,Z2AA,Southeast,PLJWCYJNQ8X5,745709,2,0,Open,""
W91B4N10C8257,236220,2010-08-10,2100,Y111,Southeast,LN9PU5M2YZN5,28105,1,1200,Open,1
W5K9FH12C0011,236220,2011-11-09,2100,Y1JZ,Southeast,LN9PU5M2YZN5,150045,2,60424,Open,1
SAQMMA14C0125,236220,2014-06-09,1900,Y1AA,Southeast,KJ1ZS574VV73,84485000,24,14182868,Open,2
GS11P07YTC0468,236220,2007-09-04,4740,Z111,Southeast,JR6QVTXESKA9,16499,0,0,Restricted,1
47PB0019C0011,236220,2019-08-09,4740,Z2AA,Northeast,WKMVEPVY3RJ3,353928,6,2532,Restricted,1
47PM0120C0002,236220,2020-05-11,4740,Z2AA,Southeast,NKUFT4RGWYE3,19769,0,0,Open,1
W912DR23C0015,236220,2023-08-11,2100,Y1JZ,Southeast,R6CPWWDD4AM1,90608000,3,292801,Open,2
140P8524C0003,236220,2024-05-01,1443,Y1JZ,Midwest,GTEMFKHENR77,4992000,0,0,Open,5
AG4283C050016,236220,2005-09-13,12C2,Y119,Southeast,KLYXJP6CXD65,92499,1,372,Open,5
GS06P15GZC7009,236220,2015-09-24,4740,Z2AA,Midwest,XDNKT3LJCKL7,899982,4,670052,Restricted,1
47PL0119C0019,236220,2019-08-15,4740,Z2JZ,West,CU7GZLEL1RY1,355084,1,6585,Restricted,1
GS11P12YED0121,236220,2012-04-25,4740,Z2AA,Southeast,V8LTMZ9HLAB9,7020,0,0,Open,1
VA257C0267,236220,2008-12-08,3600,Y141,Southwest,FA6NXN78D5R1,479357,3,13682,Restricted,1
W912DR20C0067,236220,2020-09-25,2100,Y1AA,Southeast,XHDBKA151ZA9,2217660,5,184824,Restricted,1
GS10P05XJC0043,236220,2005-03-18,4740,Z111,West,KZMRSJJJN1L6,869544,13,85820,Open,1
DJBP0700COBOK2D20003,236220,2011-01-28,1540,Z111,Southeast,LH3SQNM5MC46,45683,0,0,Restricted,1
FA940105C0021,236220,2005-09-08,5700,Z111,Southwest,R66LHUYPJ313,17997,0,0,Open,""
GS11P07YTC0397,236220,2007-07-19,4740,Z111,Southeast,LDDWKMG9KMM7,39547,0,0,Restricted,1
W9127822C0034,236220,2022-09-23,2100,Y1JZ,Southeast,QP8VNJ36KNY4,3702460,7,524071,Restricted,1
FA488723C0015,236220,2023-09-20,5700,Z2JZ,Southwest,KMSLVW1MZWU9,557914,3,23398,Open,""
10NGA08226DK,236220,2010-06-16,3355,AD65,Southeast,VEP4UN7LDMK5,13031008,67,7520263,Open,4
W56HZV10CL631,236220,2010-09-29,2100,Z155,Midwest,GBJ2UMW56NW9,240266,1,11666,Restricted,1
VA24412C0503,236220,2012-09-21,3600,Z2DA,Southeast,JNS6XTGNC844,21319,1,1524,Open,4
GS11P07MKC0051,236220,2007-04-20,4740,Z111,Southeast,MEMMMNLQWEC9,195670,0,0,Restricted,1
GS11P12YTP0012,236220,2011-10-18,4740,Z2AA,Southeast,P1KKSLMESXG1,32461,0,0,Open,1
GS08P04JCC0006,236220,2004-08-27,4740,Z111,Midwest,HSEAK3YNT7H6,603502,8,12258,Open,1
FA500011C0010,236220,2011-05-05,5700,Z111,West,JWA7LVNPBSM5,3335113,12,1263499,Open,""
W912PQ10C0027,236220,2010-09-02,2100,Y119,Northeast,W3UUE4S8XLN4,591438,0,0,Restricted,1
00262200309DV664C04908A,236220,2003-09-15,3600,Z141,West,Q5GYE3GDVT31,471180,0,0,Open,1
HHSD200200617209C,236220,2006-08-28,7523,Y199,Southeast,KAMTMJC8LFW5,109866,1,0,Open,1
GS01P12NFC0020,236220,2012-05-24,4740,Z2AA,Northeast,DLGLNC6MLBF7,6177,0,0,Open,3
INR08CC101709,236220,2008-09-17,1425,Z219,West,F2E6AEZ4YEJ9,108287,2,16094,Open,4
VA263C0397,236220,2008-07-10,3600,Y149,Midwest,U26VNZTQ5JF3,4980000,0,0,Restricted,1
GS11P11YEC0215,236220,2011-09-30,4740,Z111,Southeast,P59VUPXG1U99,70397,0,0,Open,1
GS11P15YTC0187,236220,2015-07-30,4740,Z2AA,Southeast,C8YXMSHK3N34,180090,3,46122,Restricted,1
47PE0117C0002,236220,2017-07-18,4740,Z2AA,West,HQA2PEVLPRD5,35346,0,0,Restricted,1
6973GH19C00006,236220,2018-11-05,6920,Y1ED,West,CLJRF3T83FC9,279891,8,176436,Open,2
47PK1619C0014,236220,2019-06-07,4740,Z2AA,West,PWMFYG34A469,24081,0,0,Open,1
V598C1138,236220,2006-09-26,3600,Z141,Southeast,VL41JVNRBWE7,74511,2,1800,Restricted,1
HSCG3107N6SA368,236220,2007-01-24,7008,AD61,West,ZNNSRECGZTD6,8280,0,0,Restricted,1
AG56A1C090009,236220,2009-05-13,12C2,Y111,Midwest,DT48EVBMED26,1288300,6,143556,Open,7
N4008506C0407,236220,2006-07-07,1700,Z111,Southeast,SHG5YDSACYF1,356900,3,7496,Open,""
VA244C0922,236220,2009-06-30,3600,Z141,Southeast,MSJVDD9JZBM4,104300,0,0,Restricted,1
GS09P13WRC0026,236220,2013-04-22,4740,Z2AA,West,X9GPP4H2LFF2,10157,0,0,Restricted,1
VA101CFMC0030,236220,2009-03-30,3600,Y141,Southeast,TWVGJRMK6Z78,14098320,35,892712,Open,10
W9124804C0019,236220,2004-09-29,2100,Y199,Southeast,U5A1QFZYBMG3,1356142,8,6906821,Restricted,1
INP13PC00165,236220,2013-08-01,1443,Z2JA,Southwest,ZSPHHPTS4D33,114977,2,6595,Restricted,1
DOLETA17C0018,236220,2016-11-18,1630,K056,West,UXRAACNCDZ33,103895,0,0,Open,""
W9124X13C0053,236220,2013-09-30,2100,Z1AZ,West,LN7EPXXM3EP9,60655,0,0,Open,20
VA24116C0037,236220,2016-04-28,3600,Y1DA,Northeast,LNBMVMPS1JA4,7753880,13,479719,Open,6
VA24517C0193,236220,2017-09-27,3600,Y1DA,Midwest,ZE2HCHPFBH93,8431813,6,464665,Open,2
N4008520C0078,236220,2020-09-29,1700,Z2AZ,West,S6Z7GMYZCFB3,547221,1,23813,Open,""
GS11P10YEC0045,236220,2009-12-03,4740,Y111,Southeast,XDMPNN7E1Z99,13053,0,0,Restricted,1
N6247309C0005,236220,2009-03-10,1700,Y111,West,HNFPFN7KV558,496569,3,71371,Open,""
GY000200206DGS06P02GYD0042,236220,2002-06-15,4740,Z111,Midwest,V78GCM6LJAC7,1,0,0,Open,16
AG4146C080025,236220,2008-09-08,12C2,Y199,Southeast,LTGUDZCJ1DK3,24875,1,3562,Open,3
W912WJ04C0018,236220,2004-09-29,2100,Z182,Northeast,EATDZJL6JFJ5,4387000,8,396063,Open,2
HQ003407C1049,236220,2007-09-14,97F5,Z111,Southeast,HMRMC9VEM669,31688,2,0,Open,""
W912QR14C0019,236220,2014-04-15,2100,Y1JZ,Southeast,MX4ZMJN28XT8,3384894,4,219694,Restricted,1
140A1120C0001,236220,2020-04-06,1450,N041,Southwest,GW6LKDLCQBB8,131980,4,37917,Open,15
GS05P14SVC0084,236220,2014-11-03,4740,Z2AA,Midwest,HE2QULKCL2T5,77568,0,0,Open,2
W917BG07C0133,236220,2007-09-04,2100,Z199,Southeast,LN9PU5M2YZN5,1457421,6,193768,Open,20
VA24912C0071,236220,2011-11-01,3600,Z1DA,Southeast,G7P7GKJQZLK6,19968,0,0,Restricted,1
FA281605C0005,236220,2005-09-29,5700,Z111,West,FJTKE7DAM3E9,302940,1,0,Open,""
VA26313C0215,236220,2013-07-30,3600,Z1DA,Midwest,P3CTJ2KMB3J8,1606214,8,52890,Open,5
GS04P17CXC0017,236220,2017-06-27,4740,Z1AA,Southeast,WMJNKBFACFJ9,23375,0,0,Open,1
GS03P04PSC0027,236220,2004-03-17,4740,Z111,West,FDP6NLK1FBB5,182850,4,46020,Open,1
W9124A16C0008,236220,2016-09-19,2100,Y1JZ,Southwest,U51KDXRRKEC1,749229,3,3852,Restricted,1
GS07P14URP0038,236220,2014-09-17,4740,Z2AA,Southeast,KV87S3BDNKZ3,9297,2,0,Open,1
GS11P06YEC0141,236220,2006-06-01,4740,Z111,Southeast,S1UJKLXH5BB3,268111,0,0,Open,3
HHSD200200723721C,236220,2007-09-27,7523,Y199,Southeast,PYQTWKQHMPE8,468423,3,8132,Restricted,1
47PK0122C0002,236220,2022-04-26,4740,Y1AZ,West,RN4MRJK8S2Q8,475187,2,14572,Restricted,1
W9126G18C0135,236220,2018-09-30,2100,Y1JZ,Southwest,LRE2MMECB9P7,1554900,3,869748,Open,3
N6247310C3417,236220,2010-09-24,1700,Z124,West,H7VXJ751CLP7,1672950,1,0,Open,""
V689C994,236220,2004-09-24,3600,Y111,Northeast,CUSYQY1FEVB6,227052,0,0,Restricted,1
W9124716C0033,236220,2016-09-28,2100,5680,Southeast,LAA3W2UCHL23,140000,0,0,Open,1
140P5121C0010,236220,2021-05-18,1443,F099,Southeast,X6G6TL5D2CN5,55872,2,6941,Restricted,1
W91B4M09C4012,236220,2008-11-18,2100,Y300,Southeast,LN9PU5M2YZN5,14200,0,0,Open,1
N6246703C0185,236220,2003-09-30,1700,Y111,Southeast,GQPCDCKP6JA1,719993,1,120329,Open,""
VA25613C0070,236220,2012-12-14,3600,Z2DZ,Southeast,C52VLAPPG7K5,954682,8,142814,Open,6
36C77622C0046,236220,2022-03-22,3600,Y1AZ,Midwest,T1YMVFYUF2L5,3705958,2,577326,Open,7
N6871104C6215,236220,2004-07-14,1700,Y141,West,MYYMMBJ7LNF3,2457699,4,342132,Open,""
AG32SDC160059,236220,2016-09-29,12H2,Z2PZ,West,UGCTX8NF1MJ5,289877,1,0,Restricted,1
W9127807C0016,236220,2007-03-30,2100,Y199,Southeast,C63BW3GK71H8,13040000,17,1159464,Open,4
W91B4M09C4155,236220,2009-08-13,2100,Y299,Southeast,LN9PU5M2YZN5,318500,1,78900,Open,1
VA541C0066,236220,2007-02-15,3600,Z142,Midwest,EZY7S73XEFJ7,1641656,2,40904,Restricted,1
W9124B19C0011,236220,2019-07-08,2100,Z2AZ,West,HAFMNV3PGDK7,27305,0,0,Restricted,1
V255C589A40337,236220,2005-09-29,3600,Z141,Midwest,C12XPMLGH478,344917,0,0,Restricted,1
W911YP06C0005,236220,2006-02-14,2100,Z119,West,H5GNFBX4LWN1,12241,0,0,Restricted,1
N6247309C1241,236220,2009-09-23,1700,Z152,West,JPJNR6FLDU41,1131542,4,0,Open,""
12805B22C0025,236220,2022-08-04,12H2,Z2AA,Midwest,SHW3J24KKXD1,104000,1,0,Open,2
GS04P07RAC0038,236220,2007-02-05,4740,Z111,Southeast,QRLRV4CXZNE4,8085,0,0,Restricted,1
19AQMM22C0155,236220,2022-09-26,1900,Y1AA,West,SM3DL16FHN43,215672,4,1309104,Restricted,1
VA248C1496,236220,2010-06-24,3600,Z141,Southeast,Q8MKJSCNMEM3,117951,1,29751,Open,1
GS07P09UFC0028,236220,2009-02-13,4740,Y111,Southwest,NH4JK111M4S5,121976,1,54817,Restricted,1
V573C547,236220,2006-05-03,3600,Z141,Southeast,MQTRV3XU9LZ3,46756,0,0,Open,2
GS06P06THC3021,236220,2006-02-09,4740,Z111,Midwest,M2C3MDCH5C45,2850,0,0,Open,4
W9126G09C0061,236220,2009-09-21,2100,Y129,Southeast,EGKKR9DM66H9,17633786,19,1505321,Restricted,1
V10N3C3758A,236220,2006-08-28,3600,Y141,Northeast,C2K2V7MKMBN7,235000,0,0,Restricted,1
VA246C0009,236220,2007-09-27,3600,Z141,Southeast,NQ9JLF94E6J7,717956,0,0,Restricted,1
GS11P09YEC0060,236220,2009-01-09,4740,Z111,Southeast,GFGJKXLLCJU6,5203,0,0,Restricted,1
W5K9ZM11C0011,236220,2011-01-07,2100,Z131,Southeast,LN9PU5M2YZN5,544808,3,58000,Open,17
W912CN09C0097,236220,2009-09-18,2100,Z162,West,CE93U2LNXMF9,794592,1,23258,Restricted,1
SALMEC04C0031,236220,2004-09-21,1900,Y111,Southwest,WX5SE5DG86G7,59188830,21,10605962,Open,4
70Z08819CPQQ06600,236220,2019-06-03,7008,Z2AZ,Southeast,PLVVFPFQKXF6,469900,3,498093,Open,4
N4008022C0013,236220,2022-09-16,1700,Y1AZ,Southeast,ZDFMSEBKBLZ1,18399276,3,857715,Open,""
VA244C1591,236220,2010-10-29,3600,Y149,Northeast,LLJ1B99MJ5T1,1294992,7,355171,Open,3
V512H45049,236220,2004-09-27,3600,Z149,Southeast,J7TKN4NXU166,53568,0,0,Restricted,1
W912ER10C0046,236220,2010-09-23,2100,Y124,Southeast,KA5HQCLKUVW1,28159475,9,27564168,Open,7
W9127816C0005,236220,2015-12-28,2100,9930,Southeast,R2PAJU44M5P1,2807832,7,316065,Restricted,1
HHSD200200932348C,236220,2009-09-11,7523,Y199,Southeast,M4K8BVRU6MS3,125140,1,0,Restricted,1
N6945024C0107,236220,2024-09-25,1700,Z2AB,Southeast,LWD4UPR26MC5,1403493,0,0,Open,""
W91B4N11C8043,236220,2011-02-02,2100,Y111,Southeast,LN9PU5M2YZN5,100610,0,0,Open,1
GS03P07QPM0026,236220,2007-02-28,4740,Z111,Southeast,F8ZJLDD8TB14,34696,1,0,Restricted,1
W911RZ08C0015,236220,2008-05-19,2100,Y119,West,FEKWQ12B2J44,3102314,8,702602,Restricted,1
EPC10021,236220,2010-03-19,6800,Z142,Northeast,E18AKGSUJJS6,1022779,1,8864,Restricted,1
V554C50368,236220,2005-09-28,3600,Z141,West,EZKCZ49N12B5,19103,0,0,Restricted,1
GS11P09YTC0068,236220,2008-11-14,4740,Z111,Southeast,SPR4EU9919P9,47347,0,0,Restricted,1
FA252123C0018,236220,2023-07-20,5700,Z2PZ,Southeast,LGBHL2G4SWR6,2706766,3,159700,Open,""
70B01C22C00000137,236220,2022-09-30,7014,Y1PZ,Southwest,N8SWCC16G4G5,982720,1,3488,Restricted,1
FA302013C0018,236220,2013-09-20,5700,Z2CZ,Southwest,E5AFA7JSANW5,235199,1,0,Open,""
INR04CC811017,236220,2004-09-13,1425,Y111,West,YZLDPBVK9QU3,447379,2,41421,Open,1
GS09P17WDC0010,236220,2017-04-20,4740,Z2AA,West,UDSFEA2BSHB6,5229,1,0,Open,1
36C25018C0046,236220,2018-03-27,3600,Y1DA,Southeast,NDGHBEL2LJD1,420000,1,42750,Open,15
70LGLY18CSSB00009,236220,2018-09-18,7015,Z2CZ,Southeast,XRPTA4L7G6P5,1955773,3,5853,Open,6
GS04P16EXC7147,236220,2016-08-19,4740,Z2AA,Southeast,WMJNKBFACFJ9,15303,0,0,Restricted,1
VA260C0167,236220,2007-08-27,3600,Z199,West,G5EUQYT7BAG5,223309,1,0,Open,2
FA460007C0018,236220,2007-09-30,5700,Z142,Midwest,QHU1JXKM7D51,112908,1,0,Open,""
